Timestamp,Temp,Hum,Gas
2026-03-09 02:16:49,27.4097,80.3529,149.5953
2026-03-09 02:21:52,27.2046,80.2844,142.2846
2026-03-09 02:26:56,26.352,79.6585,154.4676
2026-03-09 02:32:01,27.8785,83.9399,149.1036
2026-03-09 02:37:06,26.3944,85.7818,132.5377
2026-03-09 02:42:10,27.7956,82.9587,135.029
2026-03-09 02:47:14,26.5295,75.9572,147.2169
2026-03-09 02:52:18,28.3175,82.3853,146.3737
2026-03-09 02:57:22,27.2387,80.2281,146.6405
2026-03-09 03:02:27,26.2427,79.9584,153.7551
2026-03-09 03:07:30,28.2953,82.0562,140.2411
2026-03-09 03:12:35,26.5221,78.4031,145.7281
2026-03-09 03:17:40,27.6473,80.3201,154.4643
2026-03-09 03:22:43,26.1611,80.0166,146.3637
2026-03-09 03:27:48,26.6293,78.1158,146.6255
2026-03-09 03:32:51,26.8178,80.1757,143.4255
2026-03-09 03:37:56,28.1663,82.513,130.2635
2026-03-09 03:43:00,26.9302,75.8037,138.7525
2026-03-09 03:48:04,26.7205,80.3974,133.9649
2026-03-09 03:53:08,27.1867,80.4013,151.2947
2026-03-09 03:58:13,26.753,80.6735,139.4721
2026-03-09 04:03:17,26.071,83.6784,147.4994
2026-03-09 04:08:22,27.1318,78.8466,152.4735
2026-03-09 04:13:26,26.8299,81.2232,144.8638
2026-03-09 04:18:30,27.0747,79.6065,139.8591
2026-03-09 04:23:34,27.3589,79.6836,152.1753
2026-03-09 04:28:37,26,83.7248,152.2691
2026-03-09 04:33:42,27.0707,88,158.333
2026-03-09 04:38:46,26,83.6515,158.2098
2026-03-09 04:43:51,26.2594,81.9396,143.2341
2026-03-09 04:48:55,27.6526,79.694,160.824
2026-03-09 04:53:59,27.2718,77.7966,152.2943
2026-03-09 04:59:03,27.2584,84.6733,152.8377
2026-03-09 05:04:07,27.2663,82.28,172.9715
2026-03-09 05:09:12,26.326,83.1935,152.242
2026-03-09 05:14:16,26.0598,80.9818,153.7447
2026-03-09 05:19:20,26.3218,81.9988,144.6966
2026-03-09 05:24:24,27.3308,82.8148,141.0544
2026-03-09 05:29:27,26,80.9672,164.3977
2026-03-09 05:34:32,26.1833,81.6529,152.3715
2026-03-09 05:39:36,26,77.9462,176.9657
2026-03-09 05:44:41,26.3196,84.0296,148.0665
2026-03-09 05:49:46,26.8426,79.6533,159.8984
2026-03-09 05:54:49,27.0893,81.8187,155.3965
2026-03-09 05:59:54,28.7851,84.3776,155.5352
2026-03-09 06:04:58,26.5833,78.2768,161.6016
2026-03-09 06:10:01,26.4501,83.0477,153.0504
2026-03-09 06:15:06,26,84.3726,147.4003
2026-03-09 06:20:10,26,81.3384,152.1404
2026-03-09 06:25:15,26,83.2058,137.8619
2026-03-09 06:30:19,26.8287,81.5306,156.7964
2026-03-09 06:35:23,27.7669,81.0022,146.1239
2026-03-09 06:40:27,26.5216,84.5194,149.593
2026-03-09 06:45:31,26.8506,77.0774,150.8686
2026-03-09 06:50:35,26.9101,78.9203,146.9615
2026-03-09 06:55:40,26.7286,83.5289,150.1636
2026-03-09 07:00:44,26.8843,86.0853,153.3496
2026-03-09 07:05:48,27.5699,80.8169,158.1117
2026-03-09 07:10:53,26.271,82.6006,171.9637
2026-03-09 07:15:57,26.9389,81.202,149.683
2026-03-09 07:21:00,27.8892,85.0153,149.1824
2026-03-09 07:26:05,26.8042,84.6907,159.0426
2026-03-09 07:31:09,26.2975,82.6016,152.1116
2026-03-09 07:36:13,26.6589,80.835,146.1898
2026-03-09 07:41:18,26.7509,86.184,145.6247
2026-03-09 07:46:22,26.6537,86.9576,160.6181
2026-03-09 07:51:26,26.6557,80.0162,158.3655
2026-03-09 07:56:29,26,84.2648,138.7051
2026-03-09 08:01:34,26.2326,79.5833,155.0065
2026-03-09 08:06:39,27.9914,78.3042,148.8386
2026-03-09 08:11:45,26.8526,78.3952,146.4697
2026-03-09 08:16:47,26.7419,79.9996,153.0535
2026-03-09 08:21:51,26.3052,81.4947,154.4044
2026-03-09 08:26:56,26,80.9685,134.43
2026-03-09 08:31:59,27.5571,83.1699,156.4279
2026-03-09 08:37:04,26.8146,79.3191,178.7884
2026-03-09 08:42:08,26.1365,76.2841,148.8471
2026-03-09 08:47:13,27.0844,75.0722,151.5756
2026-03-09 08:52:16,26,80.6399,143.6483
2026-03-09 08:57:20,28.2916,77.9609,146.9297
2026-03-09 09:02:24,27.9591,80.5107,130.6696
2026-03-09 09:07:29,28.0512,73.9848,138.9499
2026-03-09 09:12:33,27.371,75.2977,137.9214
2026-03-09 09:17:37,28.1461,77.589,160.3826
2026-03-09 09:22:40,27.8275,72.7574,138.3574
2026-03-09 09:27:46,28.8868,79.2189,153.724
2026-03-09 09:32:50,29.0426,80.091,143.3274
2026-03-09 09:37:55,27.9894,79.6288,140.4785
2026-03-09 09:42:58,27.0884,75.7064,142.8115
2026-03-09 09:48:02,27.7633,74.8324,131.7999
2026-03-09 09:53:07,28.8978,78.6907,141.2134
2026-03-09 09:58:11,27.1325,77.1632,143.6198
2026-03-09 10:03:17,29.4142,74.6805,139.5203
2026-03-09 10:08:20,27.8601,76.7221,129.6069
2026-03-09 10:13:23,27.1444,75.4205,142.2845
2026-03-09 10:18:27,27.8497,77.3142,138.648
2026-03-09 10:23:32,30.062,72.2726,150.7108
2026-03-09 10:28:36,28.2953,75.1437,139.3664
2026-03-09 10:33:40,28.1526,69.9428,153.8109
2026-03-09 10:38:44,28.7949,75.6382,142.8423
2026-03-09 10:43:48,29.4706,75.1719,141.7995
2026-03-09 10:48:53,29.876,72.0918,143.8521
2026-03-09 10:53:57,27.0682,69.0391,130.2944
2026-03-09 10:59:01,30.2567,75.6293,147.3896
2026-03-09 11:04:05,28.761,79.0893,137.6326
2026-03-09 11:09:10,29.9636,75.7702,166.2288
2026-03-09 11:14:14,29.1816,73.6499,154.2043
2026-03-09 11:19:18,29.3282,74.1068,149.7414
2026-03-09 11:24:23,28.5074,76.3693,161.5424
2026-03-09 11:29:27,27.9645,74.2673,167.7168
2026-03-09 11:34:30,28.5678,76.2565,148.0538
2026-03-09 11:39:35,29.8068,73.9526,153.9733
2026-03-09 11:44:39,28.9444,78.5852,148.5409
2026-03-09 11:49:43,29.5217,71.2906,143.3187
2026-03-09 11:54:47,28.5148,72.8526,155.7759
2026-03-09 11:59:52,29.2871,75.5182,142.9509
2026-03-09 12:04:56,29.7803,69.0163,148.524
2026-03-09 12:10:00,30.0671,72.0979,133.0408
2026-03-09 12:15:04,28.3601,75.4813,138.0743
2026-03-09 12:20:08,30.2555,76.0978,150.272
2026-03-09 12:25:13,29.3531,75.0836,136.3867
2026-03-09 12:30:17,28.2012,74.795,135.2462
2026-03-09 12:35:22,29.6483,69.5238,145.7325
2026-03-09 12:40:25,28.5597,73.7416,136.9424
2026-03-09 12:45:30,29.6028,74.2476,145.5564
2026-03-09 12:50:34,29.6701,74.5039,133.3026
2026-03-09 12:55:38,28.8481,69.7225,147.8652
2026-03-09 13:00:43,30.3168,74.5121,145.1547
2026-03-09 13:05:47,30.0003,74.9728,124.6116
2026-03-09 13:10:51,29.6547,72.4829,135.1483
2026-03-09 13:15:54,30.3207,72.6102,133.4033
2026-03-09 13:20:59,29.4779,71.7899,132.6819
2026-03-09 13:26:02,30.0899,72.3386,127.965
2026-03-09 13:31:07,29.7716,72.7519,140.0658
2026-03-09 13:36:12,28.3548,75.0294,122.0578
2026-03-09 13:41:16,29.8232,72.136,141.6058
2026-03-09 13:46:20,29.6291,75.1394,130.7442
2026-03-09 13:51:24,30.6587,73.3357,133.4846
2026-03-09 13:56:29,29.4144,73.2538,140.6477
2026-03-09 14:01:33,29.2069,71.4443,154.4598
2026-03-09 14:06:37,29.144,70.2504,135.0229
2026-03-09 14:11:41,28.9084,70.9725,153.3596
2026-03-09 14:16:46,29.5142,72.1042,147.7393
2026-03-09 14:21:48,28.5792,72.859,153.5714
2026-03-09 14:26:54,29.3319,66.0335,135.6794
2026-03-09 14:31:57,29.9577,70.0887,161.4593
2026-03-09 14:37:03,30.7685,68.704,150.086
2026-03-09 14:42:06,29.7243,68.9787,157.0575
2026-03-09 14:47:10,27.9589,76.0104,149.6271
2026-03-09 14:52:14,29.344,69.5452,145.486
2026-03-09 14:57:19,29.9709,71.6021,145.4814
2026-03-09 15:02:23,27.9436,68.2836,138.0352
2026-03-09 15:07:28,28.8642,66.9536,152.523
2026-03-09 15:12:31,29.1655,76.0352,154.7779
2026-03-09 15:17:35,29.3437,72.3857,153.5996
2026-03-09 15:22:40,29.518,66.4735,131.2904
2026-03-09 15:27:44,28.9463,71.5897,149.1841
2026-03-09 15:32:48,29.5643,69.1026,166.9093
2026-03-09 15:37:52,28.2267,74.6468,141.3112
2026-03-09 15:42:56,31.101,70.9948,153.9589
2026-03-09 15:48:01,29.2778,68.7208,143.4341
2026-03-09 15:53:06,29.5958,73.3898,146.5897
2026-03-09 15:58:09,28.3186,71.7431,163.3773
2026-03-09 16:03:13,29.7109,67.5014,129.7292
2026-03-09 16:08:18,27.9715,70.8635,127.0648
2026-03-09 16:13:22,29.1842,73.2346,132.347
2026-03-09 16:18:25,28.1587,66.1804,140.9996
2026-03-09 16:23:31,29.6502,75.0489,145.7462
2026-03-09 16:28:34,30.2943,69.7229,130.6488
2026-03-09 16:33:38,29.1874,72.546,128.637
2026-03-09 16:38:43,29.9913,71.7575,153.3888
2026-03-09 16:43:48,30.1425,71.0719,138.3334
2026-03-09 16:48:51,29.3228,69.978,112.188
2026-03-09 16:53:56,30.1206,68.0326,140.7361
2026-03-09 16:58:59,29.0281,74.1542,125.6052
2026-03-09 17:04:03,30.3222,71.9614,150.9814
2026-03-09 17:09:07,27.7434,70.061,134.597
2026-03-09 17:14:11,29.2083,73.3982,130.6462
2026-03-09 17:19:16,28.3889,69.437,111.7074
2026-03-09 17:24:20,28.5878,71.5092,129.5685
2026-03-09 17:29:25,30.8037,70.2563,152.4335
2026-03-09 17:34:29,28.9492,71.4697,138.373
2026-03-09 17:39:34,28.0387,71.6408,151.0046
2026-03-09 17:44:38,28.0507,71.8697,146.0648
2026-03-09 17:49:42,29.6784,73.2736,144.3955
2026-03-09 17:54:46,30.1475,71.2773,139.619
2026-03-09 17:59:49,27.9813,73.1266,132.2956
2026-03-09 18:04:54,29.7544,78.3534,164.656
2026-03-09 18:09:59,30.3637,75.5713,135.0063
2026-03-09 18:15:02,29.5826,74.6181,144.7643
2026-03-09 18:20:06,28.1661,75.4406,133.5631
2026-03-09 18:25:11,29.6716,69.2063,128.9542
2026-03-09 18:30:15,29.5575,73.277,124.6218
2026-03-09 18:35:20,27.8698,73.5956,146.5934
2026-03-09 18:40:23,27.8193,72.3659,161.1846
2026-03-09 18:45:28,28.9449,69.0755,149.0506
2026-03-09 18:50:32,27.5074,75.1309,153.5382
2026-03-09 18:55:36,27.9714,74.5231,150.4934
2026-03-09 19:00:40,29.0931,77.1367,154.7235
2026-03-09 19:05:45,27.2922,76.2806,144.4333
2026-03-09 19:10:49,28.4793,75.6907,135.4305
2026-03-09 19:15:52,28.3607,74.3806,153.9006
2026-03-09 19:20:56,29.3559,77.8008,148.525
2026-03-09 19:26:02,28.8558,74.9804,148.3201
2026-03-09 19:31:05,28.9456,75.4238,128.8373
2026-03-09 19:36:09,28.7956,80.1534,147.7783
2026-03-09 19:41:13,27.0174,79.6601,151.8463
2026-03-09 19:46:18,27.6789,77.8206,153.6938
2026-03-09 19:51:22,27.2334,73.4527,143.145
2026-03-09 19:56:26,29.3754,74.9092,135.7357
2026-03-09 20:01:30,27.7412,73.1631,147.9194
2026-03-09 20:06:34,28.7829,77.9643,168.6002
2026-03-09 20:11:39,26,81.2856,153.2484
2026-03-09 20:16:44,27.106,77.5695,150.2573
2026-03-09 20:21:47,26.5382,84.5323,156.4144
2026-03-09 20:26:52,28.9034,79.271,142.0684
2026-03-09 20:31:57,28.5452,76.0924,155.98
2026-03-09 20:37:00,28.0457,79.1607,161.465
2026-03-09 20:42:04,28.1671,82.6676,146.8202
2026-03-09 20:47:09,29.4468,79.2543,134.5136
2026-03-09 20:52:12,28.419,78.7232,150.0309
2026-03-09 20:57:18,27.4048,77.4913,129.8759
2026-03-09 21:02:22,27.1101,81.2603,156.623
2026-03-09 21:07:26,28.2337,77.7605,151.8973
2026-03-09 21:12:29,27.9776,78.1448,146.9293
2026-03-09 21:17:33,27.9631,80.6835,131.9316
2026-03-09 21:22:38,27.8603,72.8292,164.0968
2026-03-09 21:27:42,27.0021,78.1288,148.8987
2026-03-09 21:32:46,28.4907,79.6322,139.6578
2026-03-09 21:37:50,26.553,75.5384,151.2713
2026-03-09 21:42:54,29.1299,78.818,134.7692
2026-03-09 21:47:58,28.547,78.4528,157.0019
2026-03-09 21:53:03,27.2952,81.4147,139.4555
2026-03-09 21:58:08,27.5656,80.8185,164.8384
2026-03-09 22:03:11,27.2122,80.7192,135.8544
2026-03-09 22:08:17,28.7588,76.596,131.1029
2026-03-09 22:13:19,26.748,81.0559,160.8022
2026-03-09 22:18:24,27.4535,79.9185,137.8666
2026-03-09 22:23:29,27.972,80.9852,139.2153
2026-03-09 22:28:32,28.1994,82.6452,140.3478
2026-03-09 22:33:37,27.0842,84.3136,142.1803
2026-03-09 22:38:41,27.7652,85.5224,148.2934
2026-03-09 22:43:45,28.133,80.5989,144.6205
2026-03-09 22:48:49,27.2271,81.2534,129.5449
2026-03-09 22:53:53,28.4087,78.8388,166.7239
2026-03-09 22:58:57,26.8908,73.3381,165.017
2026-03-09 23:04:01,26,77.9787,131.5264
2026-03-09 23:09:06,27.556,81.4875,143.0764
2026-03-09 23:14:10,27.0727,75.7504,127.2243
2026-03-09 23:19:14,27.5897,78.4079,127.5771
2026-03-09 23:24:19,28.7882,79.2102,139.2376
2026-03-09 23:29:23,26.6671,76.5993,149.0127
2026-03-09 23:34:28,27.4099,74.6061,148.0828
2026-03-09 23:39:32,27.3348,79.0537,136.4585
2026-03-09 23:44:36,27.0034,82.0239,138.4976
2026-03-09 23:49:40,27.4881,83.3454,148.6151
2026-03-09 23:54:45,27.6083,79.0713,144.3704
2026-03-09 23:59:48,27.9366,77.7844,145.7989
2026-03-10 00:04:59,26.5442,81.1347,142.7513
2026-03-10 00:10:04,28.3767,80.4887,134.5197
2026-03-10 00:15:08,27.4281,81.9796,146.8107
2026-03-10 00:20:12,26.3798,82.9206,144.4938
2026-03-10 00:25:16,27.9354,79.8039,151.4794
2026-03-10 00:30:20,27.206,83.5785,144.3167
2026-03-10 00:35:26,26.5662,82.2738,148.5742
2026-03-10 00:40:28,27.2849,79.3547,123.6207
2026-03-10 00:45:33,28.1917,78.6504,141.2725
2026-03-10 00:50:37,27.5048,77.8721,145.2233
2026-03-10 00:55:41,27.5209,83.0496,134.7349
2026-03-10 01:00:45,27.961,80.6199,146.8303
2026-03-10 01:05:50,26,83.1373,159.3895
2026-03-10 01:10:55,26,81.3323,135.3367
2026-03-10 01:15:58,27.4933,79.8463,144.5851
2026-03-10 01:21:03,26.5284,78.7872,132.7652
2026-03-10 01:26:06,26.3337,79.6925,153.2618
2026-03-10 01:31:11,26.8103,77.2897,140.0518
2026-03-10 01:36:16,28.952,80.922,141.0896
2026-03-10 01:41:19,27.1059,81.7733,136.7767
2026-03-10 01:46:23,27.3784,78.752,139.0513
2026-03-10 01:51:27,27.8239,86.0394,134.528
2026-03-10 01:56:32,28.0588,83.3857,137.256
2026-03-10 02:01:35,27.4985,80.6057,137.1715
2026-03-10 02:06:40,27.4027,81.183,143.4813
2026-03-10 02:11:44,27.5893,79.5812,146.5365
2026-03-10 02:16:48,27.3479,76.2659,136.9416
2026-03-10 02:21:53,26.4891,79.4944,117.645
2026-03-10 02:26:56,26.4326,80.5391,143.6103
2026-03-10 02:32:01,26.9943,79.3483,147.2383
2026-03-10 02:37:06,27.0321,83.49,158.938
2026-03-10 02:42:09,27.6966,87.9393,143.1058
2026-03-10 02:47:14,27.2479,81.5011,147.6067
2026-03-10 02:52:17,27.2706,74.6667,138.4643
2026-03-10 02:57:22,27.5544,76.1851,135.5914
2026-03-10 03:02:27,26.6859,75.0838,143.9262
2026-03-10 03:07:30,27.0664,77.9938,160.2049
2026-03-10 03:12:34,29.4092,78.834,143.2238
2026-03-10 03:17:39,26.7322,77.8577,147.1853
2026-03-10 03:22:43,27.4932,74.3915,144.0779
2026-03-10 03:27:48,26.2217,81.4823,141.9716
2026-03-10 03:32:52,26.5471,86.7752,118.8159
2026-03-10 03:37:56,26,84.3855,139.0031
2026-03-10 03:43:00,27.5546,79.7895,135.8546
2026-03-10 03:48:04,27.3414,80.7396,148.0777
2026-03-10 03:53:09,26,79.6337,152.784
2026-03-10 03:58:13,26,76.6041,144.5998
2026-03-10 04:03:17,27.5537,78.5311,146.8687
2026-03-10 04:08:21,27.2336,80.597,136.6215
2026-03-10 04:13:26,26,80.1145,136.4124
2026-03-10 04:18:30,27.4962,78.8572,141.7524
2026-03-10 04:23:35,26.2977,76.0956,147.1638
2026-03-10 04:28:38,27.5487,82.131,161.1938
2026-03-10 04:33:41,26.0986,82.1052,133.9214
2026-03-10 04:38:46,28.4797,76.4535,141.0739
2026-03-10 04:43:50,28.0477,75.8371,148.3439
2026-03-10 04:48:54,27.5189,78.2195,159.3126
2026-03-10 04:53:58,26,78.5117,141.927
2026-03-10 04:59:04,26.0555,77.3977,153.5124
2026-03-10 05:04:07,26.7832,80.3174,149.7003
2026-03-10 05:09:11,26.2027,81.5397,139.1418
2026-03-10 05:14:15,27.8747,81.9191,164.3961
2026-03-10 05:19:20,26,80.949,138.0074
2026-03-10 05:24:23,26.575,83.1411,150.2439
2026-03-10 05:29:28,26.5478,80.3565,131.6217
2026-03-10 05:34:33,26.7445,77.2665,133.9157
2026-03-10 05:39:37,26.6265,83.6582,162.5439
2026-03-10 05:44:41,26.5081,74.5244,150.605
2026-03-10 05:49:46,26.8946,75.7825,141.2383
2026-03-10 05:54:49,26.0701,74.3607,146.7095
2026-03-10 05:59:53,28.2975,80.9605,152.0896
2026-03-10 06:04:58,26.9536,76.721,139.5528
2026-03-10 06:10:02,27.0434,79.826,154.0249
2026-03-10 06:15:06,28.4257,81.2168,139.3409
2026-03-10 06:20:10,27.3523,83.2787,134.1021
2026-03-10 06:25:15,26.1846,79.4097,157.4352
2026-03-10 06:30:19,26.3547,80.422,144.3323
2026-03-10 06:35:24,27.0968,78.7339,161.9515
2026-03-10 06:40:28,28.2711,85.9838,156.1255
2026-03-10 06:45:31,26.7236,80.0896,145.587
2026-03-10 06:50:36,26.8814,83.2187,155.8297
2026-03-10 06:55:39,26,77.7503,145.3694
2026-03-10 07:00:44,26.3566,82.924,144.52
2026-03-10 07:05:48,26.9509,85.4782,140.2765
2026-03-10 07:10:53,26.3985,77.8642,147.4666
2026-03-10 07:15:58,27.5543,82.6761,157.063
2026-03-10 07:21:00,27.1126,81.189,166.6763
2026-03-10 07:26:05,26.5661,78.2982,150.8509
2026-03-10 07:31:09,26,82.3051,151.7343
2026-03-10 07:36:14,27.8003,81.4163,139.6969
2026-03-10 07:41:17,28.2269,81.5927,166.0798
2026-03-10 07:46:22,27.4445,83.5076,137.926
2026-03-10 07:51:26,26,80.4772,155.5932
2026-03-10 07:56:30,27.2936,77.4721,160.3639
2026-03-10 08:01:34,26.3914,76.4507,141.9556
2026-03-10 08:06:38,26.7629,82.7283,145.6595
2026-03-10 08:11:42,27.364,80.3469,166.0006
2026-03-10 08:16:47,27.4255,82.2468,146.1746
2026-03-10 08:21:51,28.4756,75.9549,156.6265
2026-03-10 08:26:55,26.9622,78.6361,148.9059
2026-03-10 08:31:59,26.8666,78.2652,129.3831
2026-03-10 08:37:03,26.7909,80.3799,166.062
2026-03-10 08:42:08,26.3941,78.2359,148.9027
2026-03-10 08:47:12,27.7535,82.0552,156.6387
2026-03-10 08:52:16,28.7815,79.1268,148.4855
2026-03-10 08:57:21,27.6279,74.4559,147.5022
2026-03-10 09:02:25,27.0568,77.4208,140.3289
2026-03-10 09:07:29,27.5623,78.0281,138.143
2026-03-10 09:12:34,30.261,79.3714,141.1857
2026-03-10 09:17:38,28.5675,73.3132,136.2572
2026-03-10 09:22:42,28.7401,72.775,126.2611
2026-03-10 09:27:46,28.514,77.2026,137.9694
2026-03-10 09:32:49,29.4469,72.9068,148.9779
2026-03-10 09:37:54,29.0926,74.4611,135.277
2026-03-10 09:42:58,27.7295,76.1196,151.602
2026-03-10 09:48:02,27.5892,73.6654,135.7344
2026-03-10 09:53:07,28.6985,75.6453,139.5014
2026-03-10 09:58:11,28.2896,77.3035,135.4698
2026-03-10 10:03:16,30.6846,75.0741,136.7742
2026-03-10 10:08:20,27.8581,73.7712,127.6784
2026-03-10 10:13:24,28.1489,72.4713,116.8632
2026-03-10 10:18:27,28.9878,71.1734,144.6988
2026-03-10 10:23:31,29.0642,71.4383,138.2674
2026-03-10 10:28:35,28.3608,71.2295,142.987
2026-03-10 10:33:41,27.7561,72.8219,127.2897
2026-03-10 10:38:45,29.6991,69.7549,142.451
2026-03-10 10:43:48,28.5162,73.405,151.8369
2026-03-10 10:48:52,29.3602,70.4239,122.8496
2026-03-10 10:53:57,28.7293,66.3109,145.6074
2026-03-10 10:59:00,28.5992,76.613,155.5592
2026-03-10 11:04:05,27.7433,75.9995,151.6982
2026-03-10 11:09:09,28.3774,71.0268,140.2278
2026-03-10 11:14:14,28.416,71.7148,149.5755
2026-03-10 11:19:17,28.5635,68.653,144.523
2026-03-10 11:24:21,29.5457,69.5477,126.6881
2026-03-10 11:29:26,30.1829,74.5647,125.2684
2026-03-10 11:34:30,28.5482,78.3467,134.5923
2026-03-10 11:39:34,30.0403,73.2861,153.4793
2026-03-10 11:44:39,28.7763,76.0616,142.1218
2026-03-10 11:49:44,29.1556,70.2288,143.3404
2026-03-10 11:54:48,29.3746,72.7037,125.5585
2026-03-10 11:59:51,27.6266,71.5393,139.9194
2026-03-10 12:04:55,29.9912,69.6729,127.223
2026-03-10 12:10:00,29.9535,77.8915,145.7417
2026-03-10 12:15:05,28.2574,78.1512,122.5683
2026-03-10 12:20:08,29.6329,68.8273,131.4282
2026-03-10 12:25:12,28.9571,76.3232,140.3777
2026-03-10 12:30:17,26.9598,73.9586,147.7088
2026-03-10 12:35:20,29.1459,73.2806,149.3642
2026-03-10 12:40:25,28.5186,71.6721,152.3968
2026-03-10 12:45:30,29.1813,75.3281,117.7591
2026-03-10 12:50:34,28.3297,77.1787,130.1274
2026-03-10 12:55:37,29.6342,74.4345,135.9862
2026-03-10 13:00:42,29.8717,73.0794,129.1796
2026-03-10 13:05:47,30.5786,69.0709,125.0503
2026-03-10 13:10:51,28.6678,67.6397,143.38
2026-03-10 13:15:54,29.1751,73.9853,135.5442
2026-03-10 13:20:59,28.6358,72.9574,123.6438
2026-03-10 13:26:03,29.5967,72.4798,126.9442
2026-03-10 13:31:08,29.7653,71.4156,135.5212
2026-03-10 13:36:11,29.1876,78.0294,125.7394
2026-03-10 13:41:16,29.1334,69.5311,137.008
2026-03-10 13:46:20,30.1942,74.1132,141.5556
2026-03-10 13:51:24,29.9847,73.7534,123.3341
2026-03-10 13:56:28,28.3575,73.7641,139.3209
2026-03-10 14:01:33,29.4341,71.5172,149.2855
2026-03-10 14:06:36,28.9087,68.6089,136.6083
2026-03-10 14:11:40,29.0842,72.5807,139.0067
2026-03-10 14:16:45,29.1843,68.8727,142.6277
2026-03-10 14:21:49,30.2153,73.6225,133.3645
2026-03-10 14:26:54,28.7738,75.5348,132.4647
2026-03-10 14:31:58,28.768,70.0225,154.5763
2026-03-10 14:37:01,31.3219,70.386,149.1715
2026-03-10 14:42:06,29.9663,66.8673,135.4368
2026-03-10 14:47:11,29.3445,70.7429,125.2481
2026-03-10 14:52:14,30.4831,67.2227,146.7193
2026-03-10 14:57:19,29.4286,69.7059,135.2644
2026-03-10 15:02:23,30.3008,68.4937,158.8707
2026-03-10 15:07:27,29.1323,71.9742,147.6473
2026-03-10 15:12:30,28.7767,69.2778,126.7166
2026-03-10 15:17:37,30.2174,69.5306,138.4824
2026-03-10 15:22:39,28.0555,65.2722,159.7575
2026-03-10 15:27:45,29.1327,71.8123,146.5335
2026-03-10 15:32:48,28.4736,65.0857,152.9447
2026-03-10 15:37:51,29.4644,68.653,137.3688
2026-03-10 15:42:57,29.0537,70.5437,143.0702
2026-03-10 15:48:02,28.5044,69.6362,145.8216
2026-03-10 15:53:05,28.5419,72.6769,144.9265
2026-03-10 15:58:08,29.9198,73.7776,141.3874
2026-03-10 16:03:13,30.671,67.9303,146.2621
2026-03-10 16:08:18,28.7372,68.6785,124.906
2026-03-10 16:13:21,29.6564,68.1567,132.6939
2026-03-10 16:18:25,30.1705,72.1602,123.1892
2026-03-10 16:23:30,29.5186,74.0044,120.0925
2026-03-10 16:28:34,28.9572,70.4444,134.9384
2026-03-10 16:33:38,29.1718,72.7259,142.7518
2026-03-10 16:38:43,29.3472,69.7562,135.0793
2026-03-10 16:43:47,28.1748,71.751,121.7225
2026-03-10 16:48:50,28.1598,69.7983,120.2438
2026-03-10 16:53:54,29.1762,69.1185,128.4608
2026-03-10 16:58:59,30.8737,71.6146,125.145
2026-03-10 17:04:04,30.1612,74.1163,120.6499
2026-03-10 17:09:07,28.4569,70.6583,128.2427
2026-03-10 17:14:12,29.6344,73.9827,130.7897
2026-03-10 17:19:15,28.2563,70.46,122.0833
2026-03-10 17:24:21,28.1483,73.2754,117.9413
2026-03-10 17:29:25,28.9555,75.493,123.1592
2026-03-10 17:34:29,28.7761,71.3696,130.6078
2026-03-10 17:39:33,28.7974,66.6179,143.3067
2026-03-10 17:44:39,29.295,68.9345,124.0792
2026-03-10 17:49:42,29.3627,71.0432,141.0318
2026-03-10 17:54:45,29.6487,72.336,124.4451
2026-03-10 17:59:49,29.1577,75.2323,131.7256
2026-03-10 18:04:54,28.7893,78.425,142.2171
2026-03-10 18:09:59,29.5897,75.0859,130.7227
2026-03-10 18:15:02,27.9258,71.1797,144.3789
2026-03-10 18:20:07,28.7771,70.7737,155.0675
2026-03-10 18:25:11,29.1092,74.0377,140.1061
2026-03-10 18:30:15,28.1008,77.1484,123.1513
2026-03-10 18:35:19,29.6437,75.3767,162.2147
2026-03-10 18:40:24,29.9603,69.3155,124.7252
2026-03-10 18:45:28,27.2905,73.4268,149.1947
2026-03-10 18:50:32,28.6495,72.8034,140.0451
2026-03-10 18:55:36,28.1281,74.8362,148.3529
2026-03-10 19:00:40,28.3145,76.7802,147.2192
2026-03-10 19:05:45,27.4746,74.2722,137.3278
2026-03-10 19:10:48,26.8662,67.5224,153.3265
2026-03-10 19:15:52,29.4771,77.4133,138.145
2026-03-10 19:20:57,28.5915,72.8536,141.8496
2026-03-10 19:26:01,28.7692,73.8109,141.0754
2026-03-10 19:31:05,28.356,79.6994,139.7069
2026-03-10 19:36:10,28.6341,79.0948,138.7827
2026-03-10 19:41:14,28.2156,68.1789,131.6581
2026-03-10 19:46:18,28.6622,72.3751,144.0811
2026-03-10 19:51:23,28.2347,77.387,147.61
2026-03-10 19:56:26,27.8653,78.164,146.3832
2026-03-10 20:01:30,28.1971,74.2504,133.7165
2026-03-10 20:06:35,28.0605,78.0284,138.9847
2026-03-10 20:11:39,27.6352,79.6951,115.8116
2026-03-10 20:16:43,29.2245,78.3819,154.8739
2026-03-10 20:21:46,27.0618,78.374,157.5647
2026-03-10 20:26:51,27.7248,78.0952,129.0901
2026-03-10 20:31:56,26,78.32,133.4271
2026-03-10 20:37:00,28.5315,78.2086,142.7865
2026-03-10 20:42:05,26.7065,77.6072,135.37
2026-03-10 20:47:09,28.5588,78.8923,158.4631
2026-03-10 20:52:13,27.9035,77.0978,148.56
2026-03-10 20:57:17,28.5729,71.5776,160.6953
