Timestamp,Temp,Hum,Gas
2026-03-10 13:15:45,30.24,69.60,150.26
2026-03-10 13:20:39,29.79,67.36,156.87
2026-03-10 13:25:46,29.55,68.66,155.49
2026-03-10 13:30:54,29.83,69.80,142.32
2026-03-10 13:35:56,29.87,69.81,144.42
2026-03-10 13:41:04,30.38,68.84,163.06
2026-03-10 13:46:14,29.92,67.73,142.93
2026-03-10 13:51:11,30.00,70.85,166.19
2026-03-10 13:56:16,29.99,68.20,154.26
2026-03-10 14:01:14,29.92,67.66,144.50
2026-03-10 14:06:12,29.60,68.77,150.22
2026-03-10 14:11:16,30.14,68.38,167.06
2026-03-10 14:16:15,30.31,67.31,155.73
2026-03-10 14:21:15,30.05,67.23,153.19
2026-03-10 14:26:22,29.93,67.21,154.97
2026-03-10 14:31:26,30.26,67.71,141.32
2026-03-10 14:36:32,30.43,68.56,151.26
2026-03-10 14:41:27,30.24,66.93,158.05
2026-03-10 14:46:27,29.92,68.80,157.65
2026-03-10 14:51:40,30.31,67.06,140.73
2026-03-10 14:56:37,30.35,65.53,159.20
2026-03-10 15:01:38,29.93,64.84,155.10
2026-03-10 15:06:51,30.42,65.59,167.88
2026-03-10 15:12:03,30.29,66.93,151.60
2026-03-10 15:17:09,30.03,67.26,161.86
2026-03-10 15:22:16,29.98,65.78,153.38
2026-03-10 15:27:19,30.47,65.28,164.23
2026-03-10 15:32:23,30.14,64.76,151.40
2026-03-10 15:37:18,30.28,68.91,144.47
2026-03-10 15:42:20,29.42,65.17,164.13
2026-03-10 15:47:30,29.68,68.54,164.81
2026-03-10 15:52:26,30.17,65.99,155.53
2026-03-10 15:57:25,30.28,67.29,169.01
2026-03-10 16:02:23,29.91,68.17,135.20
2026-03-10 16:07:21,29.56,69.97,145.14
2026-03-10 16:12:29,29.99,69.09,138.13
2026-03-10 16:17:39,30.13,66.78,140.60
2026-03-10 16:22:41,30.17,68.65,150.15
2026-03-10 16:27:37,29.78,69.19,151.62
2026-03-10 16:32:50,29.66,70.63,147.38
2026-03-10 16:38:00,30.29,69.99,138.46
2026-03-10 16:43:03,30.41,68.55,145.20
2026-03-10 16:47:59,30.22,67.48,158.53
2026-03-10 16:53:10,29.69,69.19,149.33
2026-03-10 16:58:21,29.97,70.68,134.21
2026-03-10 17:03:31,29.93,72.84,161.83
2026-03-10 17:08:27,29.35,70.11,150.85
2026-03-10 17:13:23,29.41,69.71,150.51
2026-03-10 17:18:22,29.80,75.23,157.98
2026-03-10 17:23:28,30.18,71.82,158.07
2026-03-10 17:28:36,29.71,75.09,148.11
2026-03-10 17:33:38,29.61,72.83,155.25
2026-03-10 17:38:35,29.64,73.03,153.26
2026-03-10 17:43:42,29.73,72.15,139.72
2026-03-10 17:48:40,29.35,73.18,148.18
2026-03-10 17:53:35,29.71,73.81,152.89
2026-03-10 17:58:39,29.69,72.95,148.81
2026-03-10 18:03:41,29.72,74.84,175.74
2026-03-10 18:08:37,29.24,75.43,165.53
2026-03-10 18:13:39,29.08,70.68,154.72
2026-03-10 18:18:35,29.49,74.32,160.63
2026-03-10 18:23:30,29.40,73.64,169.35
2026-03-10 18:28:35,29.06,74.12,154.52
2026-03-10 18:33:38,29.19,75.21,153.24
2026-03-10 18:38:40,29.38,76.14,167.81
2026-03-10 18:43:48,29.30,73.35,151.28
2026-03-10 18:48:49,29.74,75.01,166.59
2026-03-10 18:53:47,29.61,72.86,148.72
2026-03-10 18:58:51,29.56,74.86,173.96
2026-03-10 19:03:46,29.19,75.02,160.36
2026-03-10 19:08:54,29.41,75.10,161.86
2026-03-10 19:13:53,29.45,74.69,173.41
2026-03-10 19:18:54,29.40,73.21,158.16
2026-03-10 19:23:52,28.73,75.20,158.29
2026-03-10 19:29:01,29.45,74.38,165.38
2026-03-10 19:34:12,29.38,75.75,171.40
2026-03-10 19:39:11,29.76,75.57,165.52
2026-03-10 19:44:09,29.02,74.22,170.55
2026-03-10 19:49:18,29.46,74.20,151.81
2026-03-10 19:54:24,29.08,75.27,159.01
2026-03-10 19:59:22,29.28,76.54,165.98
2026-03-10 20:04:28,29.23,73.67,150.01
2026-03-10 20:09:38,28.89,75.86,169.64
2026-03-10 20:14:49,28.87,77.42,156.64
2026-03-10 20:19:50,28.79,75.23,180.99
2026-03-10 20:24:56,28.89,77.44,150.46
2026-03-10 20:30:08,29.45,77.03,165.12
2026-03-10 20:35:04,29.20,77.24,169.40
2026-03-10 20:40:05,28.94,75.83,163.32
2026-03-10 20:45:00,29.26,76.54,169.12
2026-03-10 20:50:01,29.25,76.36,148.95
2026-03-10 20:55:07,28.97,78.71,165.65
2026-03-10 21:00:13,28.90,77.90,169.70
2026-03-10 21:05:07,28.90,79.08,168.26
2026-03-10 21:10:06,28.78,78.63,161.01
2026-03-10 21:15:18,29.01,76.38,169.34
2026-03-10 21:20:27,29.02,78.41,159.88
2026-03-10 21:25:28,28.89,76.70,167.46
2026-03-10 21:30:22,28.89,77.35,160.14
2026-03-10 21:35:31,29.17,75.52,166.27
2026-03-10 21:40:33,29.49,79.08,159.36
2026-03-10 21:45:39,29.18,77.96,176.05
2026-03-10 21:50:43,28.43,78.93,162.15
2026-03-10 21:55:49,28.87,76.67,153.89
2026-03-10 22:00:52,28.89,76.72,163.42
2026-03-10 22:05:49,29.19,77.71,173.98
2026-03-10 22:10:48,28.90,77.65,158.19
2026-03-10 22:15:48,29.19,78.86,165.94
2026-03-10 22:20:46,29.01,76.41,159.42
2026-03-10 22:25:50,29.41,79.23,164.33
2026-03-10 22:30:56,28.95,78.00,158.94
2026-03-10 22:36:08,29.34,77.01,169.37
2026-03-10 22:41:11,28.91,79.60,165.39
2026-03-10 22:46:14,28.85,77.64,167.67
2026-03-10 22:51:18,28.92,78.04,157.87
2026-03-10 22:56:18,29.48,80.33,173.68
2026-03-10 23:01:29,28.93,77.96,153.41
2026-03-10 23:06:26,29.34,79.56,167.47
2026-03-10 23:11:21,28.90,76.33,147.42
2026-03-10 23:16:28,28.97,77.82,154.54
2026-03-10 23:21:34,29.05,79.66,154.03
2026-03-10 23:26:39,28.63,77.63,151.29
2026-03-10 23:31:39,29.11,78.44,174.68
2026-03-10 23:36:34,29.14,80.62,148.41
2026-03-10 23:41:40,28.15,78.74,160.63
2026-03-10 23:46:47,28.93,78.56,150.65
2026-03-10 23:51:57,29.10,79.33,150.04
2026-03-10 23:56:59,28.87,78.09,154.27
2026-03-11 00:02:09,28.59,79.82,158.07
2026-03-11 00:07:10,28.73,78.49,159.27
2026-03-11 00:12:05,28.69,79.43,152.50
2026-03-11 00:17:11,29.19,78.94,169.79
2026-03-11 00:22:07,29.07,81.99,161.30
2026-03-11 00:27:16,28.82,78.70,153.14
2026-03-11 00:32:15,29.25,79.75,161.27
2026-03-11 00:37:27,28.93,80.10,158.29
2026-03-11 00:42:27,29.00,78.83,153.78
2026-03-11 00:47:30,28.96,80.00,152.29
2026-03-11 00:52:32,28.98,78.88,146.20
2026-03-11 00:57:27,28.95,78.37,158.22
2026-03-11 01:02:35,28.34,79.63,161.21
2026-03-11 01:07:33,28.43,80.05,173.32
2026-03-11 01:12:30,28.51,80.09,177.46
2026-03-11 01:17:43,28.57,82.18,161.60
2026-03-11 01:22:40,28.86,82.05,159.95
2026-03-11 01:27:51,28.99,81.56,158.63
2026-03-11 01:32:48,28.64,80.23,162.26
2026-03-11 01:37:58,28.56,79.73,136.10
2026-03-11 01:43:03,28.75,81.58,150.50
2026-03-11 01:48:13,28.72,83.43,163.65
2026-03-11 01:53:16,29.17,79.29,167.43
2026-03-11 01:58:10,28.54,80.98,170.57
2026-03-11 02:03:21,28.88,79.86,168.23
2026-03-11 02:08:32,28.80,81.07,165.04
2026-03-11 02:13:39,28.96,82.00,163.48
2026-03-11 02:18:47,28.74,79.19,168.75
2026-03-11 02:23:52,28.81,80.34,167.09
2026-03-11 02:28:49,29.21,76.81,162.05
2026-03-11 02:33:45,28.64,82.02,169.83
2026-03-11 02:38:58,28.85,81.79,164.59
2026-03-11 02:44:03,28.89,79.64,157.60
2026-03-11 02:49:03,29.17,80.72,171.18
2026-03-11 02:54:07,28.46,80.89,180.25
2026-03-11 02:59:01,28.66,78.77,167.50
2026-03-11 03:04:00,28.32,77.77,159.81
2026-03-11 03:09:08,28.45,78.45,176.30
2026-03-11 03:14:16,29.05,80.38,168.76
2026-03-11 03:19:28,28.54,78.56,178.51
2026-03-11 03:24:32,28.56,79.08,173.81
2026-03-11 03:29:27,28.56,80.81,162.41
2026-03-11 03:34:34,28.83,80.81,176.29
2026-03-11 03:39:29,28.40,79.54,181.27
2026-03-11 03:44:26,28.51,80.61,184.01
2026-03-11 03:49:36,28.11,79.30,165.70
2026-03-11 03:54:32,28.13,79.09,157.92
2026-03-11 03:59:38,28.79,77.56,180.80
2026-03-11 04:04:40,28.64,78.92,175.52
2026-03-11 04:09:40,28.62,80.13,161.53
2026-03-11 04:14:48,28.60,80.33,161.79
2026-03-11 04:19:52,28.13,79.16,163.28
2026-03-11 04:25:05,28.76,81.21,163.70
2026-03-11 04:30:00,28.36,81.37,169.44
2026-03-11 04:35:08,28.53,79.34,166.32
2026-03-11 04:40:15,28.47,80.07,173.18
2026-03-11 04:45:28,28.66,79.08,163.30
2026-03-11 04:50:32,28.29,81.85,185.33
2026-03-11 04:55:28,28.35,79.98,174.04
2026-03-11 05:00:38,28.21,81.46,170.57
2026-03-11 05:05:43,27.95,78.86,168.04
2026-03-11 05:10:51,28.69,79.35,166.47
2026-03-11 05:16:00,28.44,78.42,173.13
2026-03-11 05:20:58,28.00,81.10,164.27
2026-03-11 05:26:11,28.15,80.75,177.09
2026-03-11 05:31:10,28.48,80.67,172.51
2026-03-11 05:36:22,28.48,80.96,167.59
2026-03-11 05:41:20,28.55,79.46,179.47
2026-03-11 05:46:16,28.58,83.04,174.85
2026-03-11 05:51:10,28.61,78.55,178.27
2026-03-11 05:56:09,28.68,82.23,171.70
2026-03-11 06:01:17,28.28,79.24,163.14
2026-03-11 06:06:12,28.36,78.45,164.98
2026-03-11 06:11:08,28.39,80.63,163.37
2026-03-11 06:16:18,28.06,79.25,169.36
2026-03-11 06:21:23,28.90,81.82,172.84
2026-03-11 06:26:34,28.51,81.77,176.53
2026-03-11 06:31:42,28.29,79.54,170.12
2026-03-11 06:36:47,28.62,80.23,162.29
2026-03-11 06:41:56,27.94,80.41,162.92
2026-03-11 06:46:57,28.26,82.30,170.70
2026-03-11 06:52:04,28.18,80.92,186.49
2026-03-11 06:57:14,28.34,77.72,176.33
2026-03-11 07:02:15,28.42,80.98,168.46
2026-03-11 07:07:23,28.13,82.69,155.51
2026-03-11 07:12:30,28.26,80.48,177.04
2026-03-11 07:17:41,28.64,80.60,171.76
2026-03-11 07:22:54,28.40,82.14,178.47
2026-03-11 07:27:54,28.20,81.40,173.28
2026-03-11 07:32:50,28.30,81.32,170.37
2026-03-11 07:37:55,28.37,79.25,162.87
2026-03-11 07:42:51,28.54,79.42,173.97
2026-03-11 07:48:04,28.31,82.11,175.40
2026-03-11 07:53:11,28.22,80.61,154.33
2026-03-11 07:58:19,28.30,79.35,168.46
2026-03-11 08:03:26,28.29,79.08,174.75
2026-03-11 08:08:26,28.13,78.98,159.67
2026-03-11 08:13:36,28.33,79.08,162.38
2026-03-11 08:18:41,28.53,80.94,170.22
2026-03-11 08:23:54,27.98,80.59,168.79
2026-03-11 08:28:51,28.29,82.14,173.95
2026-03-11 08:33:53,28.41,79.42,178.46
2026-03-11 08:38:52,28.45,80.24,165.83
2026-03-11 08:44:01,29.03,79.87,165.06
2026-03-11 08:48:56,28.25,79.67,157.00
2026-03-11 08:53:57,28.25,77.96,172.31
2026-03-11 08:59:01,28.49,80.42,164.83
2026-03-11 09:04:07,28.82,78.40,158.49
2026-03-11 09:09:17,28.87,76.79,173.77
2026-03-11 09:14:18,28.91,77.05,154.57
2026-03-11 09:19:29,28.60,75.06,144.83
2026-03-11 09:24:40,28.90,76.15,167.83
2026-03-11 09:29:47,28.81,76.75,175.34
2026-03-11 09:34:55,28.80,77.26,162.22
2026-03-11 09:39:54,29.01,74.97,149.94
2026-03-11 09:44:58,29.33,78.66,149.07
2026-03-11 09:50:04,28.79,76.64,170.42
2026-03-11 09:54:58,29.24,75.19,156.58
2026-03-11 09:59:57,28.80,75.31,142.92
2026-03-11 10:04:59,29.18,73.78,164.33
2026-03-11 10:10:00,29.39,73.33,156.28
2026-03-11 10:15:04,29.25,70.92,160.40
2026-03-11 10:20:16,29.24,72.75,154.17
2026-03-11 10:25:18,28.96,73.10,171.11
2026-03-11 10:30:28,29.18,72.44,171.94
2026-03-11 10:35:33,29.04,74.82,153.73
2026-03-11 10:40:40,29.49,73.40,183.78
2026-03-11 10:45:48,28.95,69.95,174.49
2026-03-11 10:50:57,28.86,73.49,173.95
2026-03-11 10:56:10,29.33,73.03,167.70
2026-03-11 11:01:04,29.79,73.51,154.66
2026-03-11 11:06:07,30.04,72.87,168.54
2026-03-11 11:11:08,29.76,74.19,172.81
2026-03-11 11:16:19,29.62,72.89,167.66
2026-03-11 11:21:13,29.86,71.47,169.55
2026-03-11 11:26:08,29.36,75.03,167.33
2026-03-11 11:31:02,29.48,73.32,164.47
2026-03-11 11:35:56,29.55,70.64,156.20
2026-03-11 11:40:58,29.55,70.78,159.70
2026-03-11 11:46:04,29.46,71.87,170.57
2026-03-11 11:50:58,29.37,72.91,161.57
2026-03-11 11:56:04,29.56,74.73,165.83
2026-03-11 12:01:17,29.96,68.85,168.81
2026-03-11 12:06:17,30.01,70.35,154.13
2026-03-11 12:11:12,29.72,71.49,158.30
2026-03-11 12:16:11,30.26,69.11,164.99
2026-03-11 12:21:11,29.82,68.75,157.16
2026-03-11 12:26:18,29.69,69.95,170.93
2026-03-11 12:31:29,29.89,69.73,173.49
2026-03-11 12:36:37,29.88,69.12,155.82
2026-03-11 12:41:32,30.18,69.37,159.18
2026-03-11 12:46:35,29.70,71.22,159.22
2026-03-11 12:51:40,30.11,69.49,154.14
2026-03-11 12:56:50,29.78,69.73,162.88
2026-03-11 13:01:51,29.90,68.29,151.62
2026-03-11 13:06:55,29.94,69.33,146.20
2026-03-11 13:11:51,30.26,64.25,158.51
2026-03-11 13:16:50,30.06,67.96,140.90
2026-03-11 13:21:52,29.92,68.88,148.71
2026-03-11 13:26:51,29.73,69.84,158.84
2026-03-11 13:31:53,29.56,69.22,150.46
2026-03-11 13:36:53,29.75,68.92,158.74
2026-03-11 13:41:55,29.84,68.08,155.90
2026-03-11 13:47:06,29.74,69.99,145.35
2026-03-11 13:52:11,29.88,66.93,165.39
2026-03-11 13:57:12,29.88,67.41,163.38
2026-03-11 14:02:13,29.53,66.60,167.12
2026-03-11 14:07:24,30.15,65.65,147.97
2026-03-11 14:12:37,30.38,67.37,152.74
2026-03-11 14:17:45,29.95,67.68,162.16
2026-03-11 14:22:45,29.66,66.03,156.04
2026-03-11 14:27:49,30.17,66.27,153.80
2026-03-11 14:33:02,30.15,65.72,185.22
2026-03-11 14:38:11,30.14,66.24,172.65
2026-03-11 14:43:08,29.77,66.13,150.31
2026-03-11 14:48:07,30.27,65.67,162.55
2026-03-11 14:53:03,30.23,67.20,162.10
2026-03-11 14:58:05,30.05,64.58,165.98
2026-03-11 15:03:08,30.46,64.69,166.85
2026-03-11 15:08:15,29.81,66.06,164.24
2026-03-11 15:13:19,30.00,65.93,167.75
2026-03-11 15:18:30,30.08,65.01,151.17
2026-03-11 15:23:35,30.01,64.41,157.94
2026-03-11 15:28:40,29.99,66.78,161.55
2026-03-11 15:33:46,30.74,63.40,163.47
2026-03-11 15:38:52,29.99,64.67,160.73
2026-03-11 15:44:04,30.08,67.11,161.69
2026-03-11 15:49:16,29.93,66.22,159.13
2026-03-11 15:54:23,29.82,65.52,162.81
2026-03-11 15:59:20,30.12,66.21,156.75
2026-03-11 16:04:26,30.04,68.95,153.92
2026-03-11 16:09:27,29.97,71.42,161.77
2026-03-11 16:14:39,30.03,67.85,150.55
2026-03-11 16:19:44,30.36,68.13,151.56
2026-03-11 16:24:55,29.90,69.25,149.40
2026-03-11 16:29:54,30.00,68.31,163.41
2026-03-11 16:35:05,29.79,69.98,148.21
2026-03-11 16:40:17,29.74,67.97,139.20
2026-03-11 16:45:15,30.07,67.41,150.03
2026-03-11 16:50:17,30.15,69.68,141.44
2026-03-11 16:55:13,30.04,70.18,147.79
2026-03-11 17:00:16,29.85,69.57,162.55
2026-03-11 17:05:28,29.76,71.74,164.26
2026-03-11 17:10:24,29.39,71.11,171.09
2026-03-11 17:15:32,29.18,72.10,172.28
2026-03-11 17:20:26,29.35,70.14,163.61
2026-03-11 17:25:26,29.50,72.58,167.94
2026-03-11 17:30:31,29.38,70.05,165.63
2026-03-11 17:35:41,29.91,73.61,152.43
2026-03-11 17:40:54,30.09,69.85,163.47
2026-03-11 17:45:52,29.95,67.35,166.76
2026-03-11 17:50:49,30.07,72.26,175.89
2026-03-11 17:55:54,29.97,70.30,169.38
2026-03-11 18:01:07,29.25,72.96,173.63
2026-03-11 18:06:18,29.51,74.49,186.88
2026-03-11 18:11:28,29.11,72.47,169.51
2026-03-11 18:16:40,29.28,72.77,173.18
2026-03-11 18:21:42,29.56,73.16,168.16
2026-03-11 18:26:39,29.34,74.55,180.28
2026-03-11 18:31:34,29.65,71.49,164.88
2026-03-11 18:36:31,29.44,71.74,167.61
2026-03-11 18:41:26,29.40,74.17,162.99
2026-03-11 18:46:34,29.69,71.72,160.43
2026-03-11 18:51:29,29.30,72.92,147.64
2026-03-11 18:56:26,29.51,74.92,172.19
2026-03-11 19:01:25,29.17,73.21,153.65
2026-03-11 19:06:25,28.81,74.35,185.01
2026-03-11 19:11:28,28.54,75.35,162.73
2026-03-11 19:16:40,29.14,73.39,157.21
2026-03-11 19:21:52,29.25,74.83,173.50
2026-03-11 19:26:57,28.80,75.56,175.29
2026-03-11 19:31:53,29.33,74.01,170.62
2026-03-11 19:36:59,29.18,75.67,165.22
2026-03-11 19:42:10,29.25,72.42,170.59
2026-03-11 19:47:11,29.03,75.13,174.46
2026-03-11 19:52:19,29.07,74.55,169.55
2026-03-11 19:57:13,29.31,75.46,173.42
2026-03-11 20:02:09,28.98,77.60,174.81
2026-03-11 20:07:10,29.42,76.10,172.04
2026-03-11 20:12:07,29.04,75.15,176.60
2026-03-11 20:17:16,29.14,75.53,160.62
2026-03-11 20:22:19,29.46,75.82,158.98
2026-03-11 20:27:24,29.09,75.45,166.86
2026-03-11 20:32:31,29.22,75.45,166.35
2026-03-11 20:37:38,29.41,73.60,168.39
2026-03-11 20:42:33,29.30,76.44,176.96
2026-03-11 20:47:31,29.58,77.73,159.55
2026-03-11 20:52:29,28.67,76.08,157.97
2026-03-11 20:57:28,28.59,76.07,173.33
2026-03-11 21:02:34,29.46,77.59,185.52
2026-03-11 21:07:36,29.13,75.31,176.74
2026-03-11 21:12:44,29.37,77.14,181.77
2026-03-11 21:17:51,29.01,77.32,168.77
2026-03-11 21:22:51,29.63,77.68,161.23
2026-03-11 21:28:04,29.50,75.79,170.27
2026-03-11 21:32:59,29.15,77.33,174.03
2026-03-11 21:37:59,28.75,77.25,178.97
2026-03-11 21:42:58,29.30,75.11,164.92
2026-03-11 21:48:08,28.78,77.08,157.75
2026-03-11 21:53:03,28.76,75.87,155.79
2026-03-11 21:57:59,29.03,74.14,174.05
2026-03-11 22:02:57,28.92,76.34,164.17
2026-03-11 22:07:55,29.01,77.80,178.39
2026-03-11 22:12:49,29.28,79.77,173.25
2026-03-11 22:17:50,29.06,76.54,164.46
2026-03-11 22:22:55,29.16,75.89,169.68
2026-03-11 22:27:52,29.02,76.21,159.44
2026-03-11 22:32:58,29.65,75.41,167.31
2026-03-11 22:38:06,29.33,77.72,164.06
2026-03-11 22:43:10,28.72,77.24,146.74
2026-03-11 22:48:13,29.06,77.13,176.41
2026-03-12 09:23:04,29.13,83.15,142.33
2026-03-12 09:33:33,28.33,83.85,94.33
2026-03-12 09:34:38,28.40,80.45,129.67
2026-03-12 09:40:20,29.13,81.45,161.00
2026-03-12 11:01:32,29.40,83.15,204.67
2026-03-12 11:06:37,29.40,85.10,202.33
2026-03-12 11:11:42,29.30,85.00,191.67
2026-03-12 11:16:47,29.30,84.90,191.00
2026-03-12 11:21:52,29.30,85.00,193.00
2026-03-12 11:26:57,29.30,85.05,189.00
2026-03-12 11:32:01,29.30,84.80,191.33
2026-03-12 11:37:06,29.30,84.90,194.67
2026-03-12 11:42:11,29.33,85.10,195.00
2026-03-12 11:47:18,29.33,84.90,194.00
2026-03-12 11:52:24,29.33,84.75,191.67
2026-03-12 11:57:30,29.33,85.00,194.33
2026-03-12 12:02:34,29.33,85.00,189.00
2026-03-12 12:07:41,31.30,73.95,184.00
2026-03-12 12:14:22,30.73,71.90,127.67
2026-03-12 13:26:25,29.47,75.15,168.00
2026-03-12 13:27:01,29.47,74.30,173.33
2026-03-12 13:28:04,29.50,72.65,136.67
2026-03-12 13:33:10,29.47,72.25,131.67
2026-03-12 13:38:17,29.70,69.15,131.00
2026-03-12 13:43:23,29.80,68.35,130.33
2026-03-12 13:48:27,29.83,67.55,130.33
2026-03-12 13:53:33,29.87,66.75,130.00
2026-03-12 13:58:40,30.10,65.00,129.67
2026-03-12 14:03:45,30.10,64.90,129.33
2026-03-12 14:08:55,30.17,64.25,128.33
2026-03-12 14:13:58,30.17,63.95,128.67
2026-03-12 14:19:03,30.10,63.30,128.00
2026-03-12 14:24:08,30.17,62.45,128.00
2026-03-12 14:29:13,30.17,62.15,128.00
2026-03-12 14:34:18,30.17,61.45,128.33
2026-03-12 14:39:25,30.17,61.20,128.67
2026-03-12 14:44:29,30.23,60.40,128.67
2026-03-12 14:49:34,30.23,59.35,128.00
2026-03-12 14:54:39,30.40,59.25,128.33
2026-03-12 14:59:43,30.40,59.05,128.00
2026-03-12 15:04:49,30.40,58.30,128.33
2026-03-12 15:09:54,30.40,59.15,128.67
2026-03-12 15:14:58,30.40,59.40,128.67
2026-03-12 15:20:03,30.43,60.15,128.67
2026-03-12 15:25:07,30.37,60.10,129.33
2026-03-12 15:30:12,30.37,61.10,130.00
2026-03-12 15:35:18,30.37,62.00,130.33
2026-03-12 15:40:22,30.37,62.95,130.00
2026-03-12 15:45:27,30.37,63.00,130.00
2026-03-12 15:50:32,30.37,62.15,128.67
2026-03-12 15:55:40,30.37,62.05,128.67
2026-03-12 16:00:43,30.37,61.95,129.33
2026-03-12 16:05:48,30.33,62.30,129.67
2026-03-12 16:10:52,30.30,63.20,129.67
2026-03-12 16:15:56,30.33,63.80,129.67
2026-03-12 16:21:01,30.30,63.80,130.67
2026-03-12 16:26:06,30.30,64.05,131.67
2026-03-12 16:31:10,30.27,65.00,132.00
2026-03-12 16:36:20,30.27,65.25,132.00
2026-03-12 16:41:24,30.23,66.00,132.33
2026-03-12 16:46:28,30.23,66.05,132.00
2026-03-12 16:51:32,30.07,66.70,132.00
2026-03-12 16:56:37,30.03,66.80,131.67
2026-03-12 17:01:43,30.03,66.15,131.33
2026-03-12 17:06:49,30.00,66.75,132.33
2026-03-12 17:11:53,29.97,67.30,131.67
2026-03-12 17:16:57,29.87,67.55,132.67
2026-03-12 17:22:01,29.93,68.35,133.33
2026-03-12 17:27:06,29.93,68.40,132.67
2026-03-12 17:32:11,29.87,68.30,133.33
2026-03-12 17:37:16,29.87,68.30,133.00
2026-03-12 17:42:20,29.87,67.80,132.67
2026-03-12 17:47:26,29.80,68.45,132.67
2026-03-12 17:52:31,29.80,68.55,133.33
2026-03-12 17:57:35,29.80,68.65,133.00
2026-03-12 18:02:40,29.77,69.35,134.00
2026-03-12 18:07:44,29.80,69.45,133.67
2026-03-12 18:12:49,29.77,69.65,134.33
2026-03-12 18:17:54,29.73,69.80,134.67
2026-03-12 18:22:59,29.77,69.90,134.67
2026-03-12 18:28:03,29.53,70.50,134.33
2026-03-12 18:33:08,29.47,70.80,134.00
2026-03-12 18:38:12,29.47,71.40,134.33
2026-03-12 18:43:17,29.47,71.45,133.67
2026-03-12 18:48:25,29.43,71.60,133.33
2026-03-12 18:53:29,29.43,72.35,133.33
2026-03-12 18:58:33,29.33,72.50,134.00
2026-03-12 19:03:37,29.40,72.65,133.67
2026-03-12 19:08:42,29.33,72.80,134.67
2026-03-12 19:13:47,29.43,72.80,133.67
2026-03-12 19:18:51,29.33,73.50,134.67
2026-03-12 19:23:55,29.37,73.35,135.33
2026-03-12 19:29:00,29.43,73.50,136.00
2026-03-12 19:34:04,29.43,73.50,135.67
2026-03-12 19:39:09,29.33,73.50,135.33
2026-03-12 19:44:14,29.33,73.50,134.67
2026-03-12 19:49:24,29.33,73.50,135.67
2026-03-12 19:54:25,29.33,73.50,135.00
2026-03-12 19:59:29,29.33,73.50,135.33
2026-03-12 20:04:33,29.30,73.55,134.67
2026-03-12 20:09:38,29.30,73.70,135.33
2026-03-12 20:14:43,29.27,73.80,135.33
2026-03-12 20:19:48,29.27,73.85,134.67
2026-03-12 20:24:52,29.13,74.40,135.00
2026-03-12 20:29:57,29.13,74.50,135.33
2026-03-12 20:35:03,29.13,74.50,134.33
2026-03-12 20:40:08,29.10,74.55,134.00
2026-03-12 20:45:12,29.07,74.60,134.67
2026-03-12 20:50:16,29.10,74.65,134.67
2026-03-12 20:55:20,29.10,74.70,134.33
2026-03-12 21:00:25,29.10,74.70,135.00
2026-03-12 21:05:34,29.03,74.70,134.33
2026-03-12 21:10:36,29.07,74.80,135.00
2026-03-12 21:15:41,29.10,75.30,135.67
2026-03-12 21:20:45,29.10,74.80,135.33
2026-03-12 21:25:49,29.07,75.35,135.33
2026-03-12 21:30:53,29.10,75.35,135.00
2026-03-12 21:35:59,29.07,75.40,134.67
2026-03-12 21:41:03,29.03,75.60,134.67
2026-03-12 21:46:09,29.10,75.50,135.67
2026-03-12 21:51:13,29.03,75.60,135.33
2026-03-12 21:56:17,29.03,76.15,137.00
2026-03-12 22:01:23,29.03,75.55,136.00
2026-03-12 22:06:26,29.03,75.55,135.33
2026-03-12 22:11:30,29.03,75.55,135.67
2026-03-12 22:16:35,29.07,75.60,135.33
2026-03-12 22:21:39,29.07,75.65,135.33
2026-03-12 22:26:47,29.00,76.15,134.67
2026-03-12 22:31:50,29.03,76.30,135.00
2026-03-12 22:36:54,29.03,76.30,135.33
2026-03-12 22:41:59,29.03,76.30,134.67
2026-03-12 22:47:08,29.03,76.30,134.67
2026-03-12 22:52:13,29.00,76.40,135.00
2026-03-12 22:57:20,29.03,76.35,135.00
2026-03-12 23:02:24,29.00,76.40,134.67
2026-03-12 23:07:28,29.00,76.40,133.67
2026-03-12 23:12:32,28.93,76.90,133.00
2026-03-12 23:17:36,28.90,77.00,134.00
2026-03-12 23:22:40,28.93,77.00,135.00
2026-03-12 23:27:44,28.97,76.95,135.00
2026-03-12 23:32:49,28.90,77.00,135.33
2026-03-12 23:37:53,28.93,77.05,135.67
2026-03-12 23:42:57,28.90,77.05,135.33
2026-03-12 23:48:01,28.87,77.05,137.00
2026-03-12 23:53:06,28.93,77.05,136.67
2026-03-12 23:58:12,28.87,77.05,138.00
2026-03-13 00:03:16,28.87,77.05,136.67
2026-03-13 00:08:20,28.73,77.10,137.67
2026-03-13 00:13:29,28.87,77.10,137.33
2026-03-13 00:18:30,28.83,77.10,137.00
2026-03-13 00:23:34,28.73,77.30,137.33
2026-03-13 00:28:39,28.67,77.80,136.67
2026-03-13 00:33:44,28.67,77.90,136.00
2026-03-13 00:38:47,28.67,77.90,136.00
2026-03-13 00:43:51,28.67,77.90,136.33
2026-03-13 00:48:56,28.67,77.95,136.67
2026-03-13 00:54:00,28.70,78.05,137.00
2026-03-13 00:59:04,28.67,78.05,137.67
2026-03-13 01:04:08,28.70,78.10,139.33
2026-03-13 01:09:13,28.67,78.15,139.67
